C# time [ms],DC Motor PWM,Encoder Position [counts],Encoder Velocity [Hz]
57635,65000,17487,3.975727
57668,65000,17487,3.975727
57673,65000,17487,3.975727
57689,65000,17487,3.975727
57829,65000,17676,3.954802
57843,65000,17676,3.954802
57859,65000,17676,3.954802
57882,65000,17676,3.954802
58010,65000,17866,3.975727
58017,65000,17866,3.975727
58029,65000,17866,3.975727
58046,65000,17866,3.975727
58060,65000,17866,3.975727
58076,65000,17866,3.975727
58182,65000,18056,3.975727
58188,65000,18056,3.975727
58213,65000,18056,3.975727
58236,65000,18056,3.975727
58252,65000,18056,3.975727
58269,65000,18056,3.975727
58283,65000,18056,3.975727
58390,65000,18245,3.954802
58397,65000,18245,3.954802
58408,65000,18245,3.954802
58428,65000,18245,3.954802
58441,65000,18245,3.954802
58456,65000,18245,3.954802
58471,65000,18245,3.954802
58486,65000,18245,3.954802
58502,65000,18245,3.954802
58624,65000,18435,3.975727
58630,65000,18435,3.975727
58644,65000,18435,3.975727
58655,65000,18435,3.975727
58671,65000,18435,3.975727
58792,65000,18624,3.954802
58798,65000,18624,3.954802
58813,65000,18624,3.954802
58829,65000,18624,3.954802
58845,65000,18624,3.954802
58866,65000,18624,3.954802
58876,65000,18624,3.954802
58893,65000,18624,3.954802
59007,65000,18814,3.975727
59019,65000,18814,3.975727
59031,65000,18814,3.975727
59046,65000,18814,3.975727
59060,65000,18814,3.975727
59090,65000,18814,3.975727
59238,65000,19004,3.975727
59250,65000,19004,3.975727
59266,65000,19004,3.975727
59281,65000,19004,3.975727
59305,65000,19004,3.975727
59425,65000,19193,3.954802
59438,65000,19193,3.954802
59454,65000,19193,3.954802
59470,65000,19193,3.954802
59479,65000,19193,3.954802
59502,65000,19193,3.954802
59638,65000,19383,3.975727
59644,65000,19383,3.975727
59650,65000,19383,3.975727
59675,65000,19383,3.975727
59683,65000,19383,3.975727
59699,65000,19383,3.975727
59796,65000,19573,3.975727
59803,65000,19573,3.975727
59817,65000,19573,3.975727
59833,65000,19573,3.975727
59855,65000,19573,3.975727
59864,65000,19573,3.975727
59881,65000,19573,3.975727
59896,65000,19573,3.975727
59904,65000,19573,3.975727
60019,65000,19762,3.954802
60028,65000,19762,3.954802
60037,65000,19762,3.954802
60053,65000,19762,3.954802
60098,65000,19762,3.954802
60099,65000,19762,3.954802
60112,65000,19762,3.954802
60228,0,19952,3.975727
60235,0,19952,3.975727
60257,0,19952,3.975727
60271,0,19952,3.975727
60294,0,19952,3.975727
60300,0,19952,3.975727
60401,0,20142,3.975727
60408,0,20142,3.975727
60423,0,20142,3.975727
60439,0,20142,3.975727
60455,0,20142,3.975727
60470,0,20142,3.975727
60486,0,20142,3.975727
60508,0,20142,3.975727
60623,0,20330,3.933877
60637,0,20330,3.933877
60653,0,20330,3.933877
60669,0,20330,3.933877
60686,0,20330,3.933877
60699,0,20330,3.933877
60721,0,20330,3.933877
60853,0,20472,2.971333
60861,0,20472,2.971333
60870,0,20472,2.971333
60885,0,20472,2.971333
60901,0,20472,2.971333
60917,0,20472,2.971333
61035,0,20552,1.67399
61046,0,20552,1.67399
61058,0,20552,1.67399
61073,0,20552,1.67399
61089,0,20552,1.67399
61121,0,20552,1.67399
61253,0,20577,0.523122
61272,0,20577,0.523122
61290,0,20577,0.523122
61306,0,20577,0.523122
61321,0,20577,0.523122
61451,0,20577,0
61463,0,20577,0
61495,0,20577,0
61505,0,20577,0
61512,0,20577,0
61530,0,20577,0
61662,0,20577,0
61672,0,20577,0
61683,0,20577,0
61719,0,20577,0
61727,0,20577,0
61844,0,20577,0
61851,0,20577,0
61862,0,20577,0
61882,0,20577,0
61887,0,20577,0
61904,0,20577,0
61943,0,20577,0
62072,0,20577,0
62082,0,20577,0
62099,0,20577,0
62115,0,20577,0
62121,0,20577,0
62158,0,20577,0
62265,0,20577,0
62279,0,20577,0
62286,0,20577,0
62302,0,20577,0
62317,0,20577,0
62325,0,20577,0
62349,0,20577,0
62483,0,20577,0
62490,0,20577,0
62505,0,20577,0
62520,0,20577,0
62536,0,20577,0
62642,0,20577,0
62647,0,20577,0
62660,0,20577,0
62675,0,20577,0
62698,0,20577,0
62723,0,20577,0
62737,0,20577,0
62846,0,20577,0
62890,0,20577,0
62915,0,20577,0
62923,0,20577,0
62938,0,20577,0
62954,0,20577,0
